SourceFile,LineNumber,GroupId,ArtifactId,Author,BugType,CWE,MethodSink,UnknownSource,SourceMethod,HasTainted Source,HasSafeSource,HasUnknownSource,Status,Key
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_74b.java,48,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_74b.goodG2BSink(Ljava/util/HashMap;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_75b.java,45,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/ObjectInputStream.readObject()Ljava/lang/Object;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_75b.badSink([BLjavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_75b.java,102,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/ObjectInputStream.readObject()Ljava/lang/Object;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_75b.goodG2BSink([BLjavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_81_bad.java,32,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_81_bad.action(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_81_goodG2B.java,32,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_81_goodG2B.action(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_01.java,105,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_01.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_02.java,113,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_02.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_03.java,113,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_03.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_04.java,120,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_04.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_05.java,120,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_05.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_06.java,118,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_06.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_07.java,118,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_07.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_08.java,126,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_08.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_09.java,113,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_09.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_10.java,113,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_10.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_11.java,113,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_11.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_12.java,114,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_12.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_13.java,113,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_13.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_14.java,113,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_14.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_15.java,116,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_15.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_16.java,109,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_16.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_17.java,112,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_17.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_21.java,116,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_21.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_21.java,332,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_21.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_22b.java,33,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_22b.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_22b.java,95,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_22b.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_31.java,112,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_31.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_41.java,40,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_41.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_41.java,129,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_41.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_42.java,112,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_42.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_45.java,45,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_45.dataBad,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_45.badSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_45.java,136,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_45.dataGoodG2B,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_45.goodG2BSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_51b.java,32,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_51b.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_51b.java,45,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_51b.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_52c.java,32,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_52c.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_52c.java,45,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_52c.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_53d.java,32,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_53d.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_53d.java,45,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_53d.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_54e.java,32,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_54e.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_54e.java,45,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_54e.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_61a.java,33,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,java/io/BufferedReader.readLine()Ljava/lang/String;,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_61a.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_66b.java,33,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_66b.badSink([Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_66b.java,47,,,,HTTP_RESPONSE_SPLITTING,113,javax/servlet/http/Cookie.<init>(Ljava/lang/String;Ljava/lang/String;)V,,testcases/CWE113_HTTP_Response_Splitting/s01/CWE113_HTTP_Response_Splitting__File_addCookieServlet_66b.goodG2BSink([Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
